"BarcodeID","TripID","Region","Reach","Date","SampleNumber","RiverMile","DepthTotal","DepthSample","DepthIntegrated","GearID","TimeDay","TimeBegin","TimeElapsed","SuspendedLoad","Collector","FmUse","FiltrationEfficiency","Distance","Velocity","Volume","FlagStrange","FlagDelete","EntererSample","Processor","ProcessDate","ProcessTime","QAQC","Checker","EntererSpecimen","Notes.x","SpeciesID","C0","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","CExtra","F0","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","FExtra","CountC","CountF","CountTotal","Notes.y","Concentration"
"D03378","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,2,1.5,0,26,"Day","12:00:00",5,"","","Net",1.84,264.29,52.86,29.07,1,0,"","DaubertM","",0,0,"","","River Mile is actually meters up Bright Angel Creek from confluence. Start time estimated, but duration accurate. Net flowmeter distance greater than bomb flowmeter distance verified (2017-06-27 JDM). ","MITE",2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,"",0.343997248022016
"D03379","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,1,1,0,26,"Day","13:00:00",5,"","DaubertM","Net",1.05,173.69,34.74,19.11,0,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","BAET",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,5,5,"",0.261643118785976
"D03379","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,1,1,0,26,"Day","13:00:00",5,"","DaubertM","Net",1.05,173.69,34.74,19.11,0,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","CERA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0523286237571952
"D03379","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,1,1,0,26,"Day","13:00:00",5,"","DaubertM","Net",1.05,173.69,34.74,19.11,0,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","ACLA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0523286237571952
"D03379","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,1,1,0,26,"Day","13:00:00",5,"","DaubertM","Net",1.05,173.69,34.74,19.11,0,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","BAEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,39,56,60,20,0,0,0,0,0,0,0,0,0,0,0,0,207,207,"",10.8320251177394
"D03379","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,1,1,0,26,"Day","13:00:00",5,"","DaubertM","Net",1.05,173.69,34.74,19.11,0,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","CHIP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,"",0.156985871271586
"D03379","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,1,1,0,26,"Day","13:00:00",5,"","DaubertM","Net",1.05,173.69,34.74,19.11,0,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","COLL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"",0.10465724751439
"D03379","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,1,1,0,26,"Day","13:00:00",5,"","DaubertM","Net",1.05,173.69,34.74,19.11,0,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","CHIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,48,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,"",3.50601779173208
"D03379","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,1,1,0,26,"Day","13:00:00",5,"","DaubertM","Net",1.05,173.69,34.74,19.11,0,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","CHIL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,"",1.46520146520147
"D03379","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,1,1,0,26,"Day","13:00:00",5,"","DaubertM","Net",1.05,173.69,34.74,19.11,0,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","MCYA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"",0.10465724751439
"D03379","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,1,1,0,26,"Day","13:00:00",5,"","DaubertM","Net",1.05,173.69,34.74,19.11,0,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","MCYL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"",0.10465724751439
"D03379","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,1,1,0,26,"Day","13:00:00",5,"","DaubertM","Net",1.05,173.69,34.74,19.11,0,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","HEMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0523286237571952
"D03379","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,1,1,0,26,"Day","13:00:00",5,"","DaubertM","Net",1.05,173.69,34.74,19.11,0,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","LETR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,"",0.523286237571952
"D03379","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,1,1,0,26,"Day","13:00:00",5,"","DaubertM","Net",1.05,173.69,34.74,19.11,0,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","SIML",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,"",0.470957613814757
"D03379","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,1,1,0,26,"Day","13:00:00",5,"","DaubertM","Net",1.05,173.69,34.74,19.11,0,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","MITE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"",0.10465724751439
"D03379","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,1,1,0,26,"Day","13:00:00",5,"","DaubertM","Net",1.05,173.69,34.74,19.11,0,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","OLIG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,"",0.0523286237571952
"D03379","BA20161108","GrandCanyon","BrightAngel",2016-11-08,"",1000,1,1,0,26,"Day","13:00:00",5,"","DaubertM","Net",1.05,173.69,34.74,19.11,0,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","HYDA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,"",0.313971742543171
"D03380","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:05:00",5,"","DaubertM","Net",1.3,141.6,28.32,15.58,1,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","COLL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"",0.128369704749679
"D03380","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:05:00",5,"","DaubertM","Net",1.3,141.6,28.32,15.58,1,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","CHIP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,"",0.192554557124519
"D03380","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:05:00",5,"","DaubertM","Net",1.3,141.6,28.32,15.58,1,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","SIML",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,"",0.256739409499358
"D03380","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:05:00",5,"","DaubertM","Net",1.3,141.6,28.32,15.58,1,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","BAEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,36,43,54,12,0,0,0,0,0,0,0,0,0,0,0,0,164,164,"",10.5263157894737
"D03380","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:05:00",5,"","DaubertM","Net",1.3,141.6,28.32,15.58,1,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","CHIL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,"",1.73299101412067
"D03380","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:05:00",5,"","DaubertM","Net",1.3,141.6,28.32,15.58,1,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","LETR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"",0.128369704749679
"D03380","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:05:00",5,"","DaubertM","Net",1.3,141.6,28.32,15.58,1,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","MCYA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"",0.128369704749679
"D03380","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:05:00",5,"","DaubertM","Net",1.3,141.6,28.32,15.58,1,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","CHIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,"",0.834403080872914
"D03380","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:05:00",5,"","DaubertM","Net",1.3,141.6,28.32,15.58,1,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","LEPA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0641848523748395
"D03380","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:05:00",5,"","DaubertM","Net",1.3,141.6,28.32,15.58,1,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","OLIG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7,7,"",0.449293966623877
"D03380","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:05:00",5,"","DaubertM","Net",1.3,141.6,28.32,15.58,1,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","ACLA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,"",0.641848523748395
"D03380","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:05:00",5,"","DaubertM","Net",1.3,141.6,28.32,15.58,1,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","MCYL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,"",0.385109114249037
"D03380","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:05:00",5,"","DaubertM","Net",1.3,141.6,28.32,15.58,1,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","MITE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0641848523748395
"D03380","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:05:00",5,"","DaubertM","Net",1.3,141.6,28.32,15.58,1,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","FUNG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0641848523748395
"D03380","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:05:00",5,"","DaubertM","Net",1.3,141.6,28.32,15.58,1,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","HYDE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0641848523748395
"D03380","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:05:00",5,"","DaubertM","Net",1.3,141.6,28.32,15.58,1,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","HYDL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"",0.128369704749679
"D03380","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:05:00",5,"","DaubertM","Net",1.3,141.6,28.32,15.58,1,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","FORM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0641848523748395
"D03381","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:00:00",5,"","DaubertM","Net",1.58,225.91,45.18,24.85,1,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","COLL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,"",0.120724346076459
"D03381","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:00:00",5,"","DaubertM","Net",1.58,225.91,45.18,24.85,1,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","HEMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0402414486921529
"D03381","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:00:00",5,"","DaubertM","Net",1.58,225.91,45.18,24.85,1,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","ACLA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,"",0.362173038229376
"D03381","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:00:00",5,"","DaubertM","Net",1.58,225.91,45.18,24.85,1,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","BAEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,41,48,89,17,0,0,0,0,0,0,0,0,0,0,0,0,214,214,"",8.61167002012072
"D03381","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:00:00",5,"","DaubertM","Net",1.58,225.91,45.18,24.85,1,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","CHIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,"",0.804828973843058
"D03381","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:00:00",5,"","DaubertM","Net",1.58,225.91,45.18,24.85,1,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","CHIL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,23,23,"",0.925553319919517
"D03381","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:00:00",5,"","DaubertM","Net",1.58,225.91,45.18,24.85,1,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","CHIP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,"",0.362173038229376
"D03381","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:00:00",5,"","DaubertM","Net",1.58,225.91,45.18,24.85,1,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","MCYL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,"",0.120724346076459
"D03381","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:00:00",5,"","DaubertM","Net",1.58,225.91,45.18,24.85,1,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","MITE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"",0.0804828973843058
"D03381","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:00:00",5,"","DaubertM","Net",1.58,225.91,45.18,24.85,1,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","NEUR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0402414486921529
"D03381","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:00:00",5,"","DaubertM","Net",1.58,225.91,45.18,24.85,1,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","OCHR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"",0.0804828973843058
"D03381","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:00:00",5,"","DaubertM","Net",1.58,225.91,45.18,24.85,1,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","OLIG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,"",0.0804828973843058
"D03381","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:00:00",5,"","DaubertM","Net",1.58,225.91,45.18,24.85,1,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","PETL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"",0.0804828973843058
"D03381","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:00:00",5,"","DaubertM","Net",1.58,225.91,45.18,24.85,1,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","SIML",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,"",0.362173038229376
"D03381","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:00:00",5,"","DaubertM","Net",1.58,225.91,45.18,24.85,1,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","TRIL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0402414486921529
"D03381","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:00:00",5,"","DaubertM","Net",1.58,225.91,45.18,24.85,1,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","MCYA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,"",0.160965794768612
"D03381","BA20161108","GrandCanyon","BrightAngel",2016-11-09,"",1000,1,1,0,26,"Crepuscular","17:00:00",5,"","DaubertM","Net",1.58,225.91,45.18,24.85,1,0,"DaubertM","DaubertM","04/04/2019",0,0,"","FordM","River Mile is actually meters up Bright Angel Creek from confluence. Duration 5 minutes but sample time estimated.","HYDA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"",0.0402414486921529
